epoch,train_acc,val_acc,train_loss,val_loss,time
0,1.483924154987634,1.4743589743589742,505865.9075642735,0.9731955662065622,18.944288730621338
1,2.0060456169277274,2.051282051282051,1.0149485061043186,0.9681731036731175,37.7942955493927
2,1.5388843088760649,1.5384615384615385,1.0042984281715595,0.9696377783405538,56.66923522949219
3,1.621324539708711,1.6666666666666667,1.0028328085154818,0.9733486637777212,75.14707517623901
4,2.0060456169277274,2.051282051282051,1.0012539306230712,0.9700274905379938,93.55958867073059
5,1.5114042319318495,1.5384615384615385,1.0072114190511536,0.9698742056379512,112.11370587348938
6,2.0060456169277274,2.051282051282051,1.0066066091520744,0.9653263919207514,130.8354103565216
7,1.4564440780434185,1.4102564102564104,1.0093259220583397,0.9687887126085709,149.37777042388916
8,1.3465237702665567,1.3461538461538463,1.0111083137361627,0.9604385872276462,168.57232236862183
9,1.621324539708711,1.6666666666666667,1.0017640020763665,0.9689029394363871,186.69469237327576
10,1.4564440780434185,1.4743589743589742,1.0012596139782353,0.9717226198741368,204.0438539981842
11,1.5388843088760649,1.5384615384615385,1.0082760772161317,0.9643165578647536,222.38839435577393
12,1.4564440780434185,1.4743589743589742,1.0113095787533544,0.9652714206247913,241.35054326057434
13,1.5114042319318495,1.5384615384615385,1.0058316698199825,0.9686391073830274,260.1155586242676
14,1.621324539708711,1.6666666666666667,1.0036229355293407,0.9710203786285556,278.5703966617584
15,1.4564440780434185,1.4743589743589742,1.0096513346621865,0.9666352673452727,297.06696462631226
16,1.4564440780434185,1.4743589743589742,1.0064382793610556,0.9686932016392144,315.86322140693665
17,1.428964001099203,1.4102564102564104,1.0064052855759336,0.967108065984687,334.70767402648926
