epoch,train_acc,val_acc,train_loss,val_loss,time
0,6.622698543555922,6.538461538461539,4.228644410769145,3.846889695342706,17.56243348121643
1,9.040945314646882,8.076923076923077,3.6701723128034356,3.595441691729487,34.443652391433716
2,14.042319318494092,11.538461538461538,3.41877635947445,3.462278176327141,51.18584489822388
3,16.9002473206925,15.512820512820513,3.234563287935759,3.230880936797784,67.7745418548584
4,23.41302555647156,21.666666666666668,3.0425937510373298,3.0227919743985545,84.81356763839722
5,26.573234405056333,24.166666666666668,2.8923111610245287,2.9203061376299178,102.94293284416199
6,24.154987633965376,21.858974358974358,2.7968632944843224,2.966689323892399,126.80084586143494
7,29.018961253091508,25.320512820512818,2.685376916015357,2.8374867828524843,152.19738626480103
8,31.986809563066775,26.08974358974359,2.591729477832192,2.774223366562201,3187.8360373973846
9,32.069249793899424,27.435897435897438,2.5042960549655713,2.812587465558733,3209.6843581199646
10,37.64770541357515,30.512820512820515,2.4327552674109474,2.648328948994072,3233.7778058052063
11,36.3011816433086,27.692307692307693,2.3545290493128594,2.7428896621781953,3264.005896806717
12,36.630942566639185,28.333333333333332,2.2712310625795733,2.73137852610374,3296.1488313674927
13,41.6323165704864,31.346153846153847,2.2372329799752486,2.614042493761802,3320.1386139392853
14,39.59879087661445,31.025641025641026,2.1355258226394653,2.724774029790139,3347.797163248062
15,46.55125034350096,34.23076923076923,2.106893455773069,2.517538289634549,3377.397378921509
16,46.468810112668315,32.88461538461539,2.0088392433367277,2.5847101162891,3401.851199865341
17,47.89777411376752,33.782051282051285,1.968323148133462,2.5762258841066945,3425.57505607605
18,49.024457268480354,35.38461538461539,1.8986279556625767,2.633393243867524,3454.0005803108215
19,51.03050288540808,34.23076923076923,1.8414119084676106,2.6215665340423584,3479.9257860183716
20,49.71145919208574,34.80769230769231,1.8212703654640598,2.702768476641908,3510.2525651454926
21,50.31602088485848,35.19230769230769,1.7605156574332923,2.7201546892827873,3533.7884459495544
22,52.541907117339925,32.11538461538462,1.7016020166246515,2.834054406808347,3555.6751461029053
23,50.920582577631215,33.589743589743584,1.6398293313227201,2.767386631089814,3586.6698276996613
24,54.38307227260236,35.128205128205124,1.6100311227012098,2.7903502692981643,3618.127920627594
