epoch,train_acc,val_acc,train_loss,val_loss,time
0,3.544929925803792,2.8846153846153846,4.300101740318432,4.249310775678985,12.60204267501831
1,4.836493542181918,5.064102564102564,4.101135962887814,4.001329008413821,28.037898302078247
2,9.34322616103325,9.67948717948718,3.888946110742134,3.732550329091598,42.45791244506836
3,13.053036548502336,12.115384615384615,3.5054255075622023,3.487629257902807,56.95565962791443
4,19.813135476779333,18.14102564102564,3.22631587689383,3.1993324902592875,71.14168095588684
5,20.719978015938445,19.807692307692307,3.0693960984547934,3.1033890004060707,84.29547238349915
6,24.209947787853807,22.82051282051282,2.9698030655844168,2.992469495656539,99.18841767311096
7,27.095355866996428,24.871794871794872,2.8448082710567273,2.899149179458618,114.73859238624573
8,25.8037922506183,23.076923076923077,2.768765794603448,2.9486467351718826,125.99567699432373
9,29.211321791701018,25.256410256410255,2.7095520663679693,2.842123201915196,137.27234435081482
10,30.392965100302284,25.8974358974359,2.6517968261451053,2.797369810999656,148.6707923412323
11,31.437208024182468,28.076923076923077,2.6027182371992814,2.785267401714714,159.89884781837463
12,31.437208024182468,27.24358974358974,2.5480480654197826,2.817773064788507,171.00067853927612
13,31.8494091783457,28.717948717948715,2.525717965343542,2.8080460003444125,182.1957070827484
14,35.20197856553998,29.230769230769234,2.484407562958567,2.7258067325669892,194.17817187309265
15,34.624896949711456,28.012820512820515,2.4478904583997894,2.7547293341889674,206.2216944694519
16,37.730145644407806,30.19230769230769,2.3734335397419177,2.6738994364835778,217.91407680511475
17,35.064578180818906,27.692307692307693,2.3675655283425985,2.8140628191889547,229.24001622200012
18,34.02033525693872,27.62820512820513,2.3380018765466257,2.890458418398487,240.67627358436584
19,38.55454795273427,30.57692307692308,2.295546707354094,2.6817888921620896,251.95638632774353
20,39.62627095355867,29.935897435897434,2.256691594918569,2.707424124892877,263.3578751087189
21,39.3239901071723,30.19230769230769,2.2303841187242877,2.715460869730735,274.3455603122711
22,40.94531464688101,31.41025641025641,2.260574419247477,2.6912709158294055,285.6134877204895
23,42.346798571036,32.88461538461539,2.2150705519475435,2.679324069801642,296.78201150894165
24,42.15443803242649,31.346153846153847,2.1875943802950677,2.7085746356419156,307.76755356788635
25,39.62627095355867,29.423076923076923,2.159457250645286,2.772476096542514,319.4643008708954
