epoch,train_acc,val_acc,train_loss,val_loss,time
0,2.0060456169277274,2.051282051282051,4.891363591478582,4.314663692396515,22.380142211914062
1,2.0060456169277274,2.051282051282051,4.319784758383768,4.312754212593545,45.07653331756592
2,2.0060456169277274,2.051282051282051,4.318335880313003,4.312163829803467,67.97380757331848
3,2.0060456169277274,2.051282051282051,4.318148048300492,4.311947112180749,89.84003233909607
4,2.0060456169277274,2.051282051282051,4.318330840060585,4.31188473409536,109.48571348190308
5,2.0060456169277274,2.051282051282051,4.3181211279149645,4.311807710297254,131.65401220321655
6,2.0060456169277274,2.051282051282051,4.318519813972607,4.31199143857372,156.69081020355225
7,2.0060456169277274,2.051282051282051,4.318652328691985,4.31187206385087,182.17427563667297
8,2.0060456169277274,2.051282051282051,4.31828478762978,4.311908429982711,207.47399306297302
9,2.0060456169277274,2.051282051282051,4.318435614569145,4.311860814386485,233.27091312408447
10,2.0060456169277274,2.051282051282051,4.31811008955303,4.3118559292384555,259.32643938064575
11,2.0060456169277274,2.051282051282051,4.318466483500966,4.311863762991769,285.0411596298218
12,2.0060456169277274,2.051282051282051,4.318044787959049,4.3118893564963825,310.78865814208984
13,2.0060456169277274,2.051282051282051,4.318182317834151,4.311806571726897,336.96364665031433
14,2.0060456169277274,2.051282051282051,4.318042483246117,4.311777192719129,361.04524660110474
15,2.0060456169277274,2.051282051282051,4.31812132032294,4.3118747789032605,386.6312518119812
16,2.0060456169277274,2.051282051282051,4.318578360373514,4.31190030428828,412.3694398403168
17,2.0060456169277274,2.051282051282051,4.317953645137319,4.311867538763552,438.1664185523987
18,2.0060456169277274,2.051282051282051,4.318336135462711,4.311862244897959,463.8303692340851
19,2.0060456169277274,2.051282051282051,4.31852342371355,4.312008594980045,489.39882373809814
20,2.0060456169277274,2.051282051282051,4.318215520758378,4.311937731139514,517.1668646335602
21,2.0060456169277274,2.051282051282051,4.318278224844682,4.311863675409434,548.5596446990967
22,2.0060456169277274,2.051282051282051,4.318097248412015,4.311918005651357,580.4196419715881
23,2.0060456169277274,2.051282051282051,4.317958141628065,4.311858634559476,610.6054511070251
