epoch,train_acc,val_acc,train_loss,val_loss,time
0,1.3465237702665567,1.4102564102564104,0.013155850737045208,0.013156014950755907,12.771040439605713
1,1.483924154987634,1.4102564102564104,0.01315584350704101,0.01315601430453208,25.169251441955566
2,1.621324539708711,1.4102564102564104,0.013155746812883177,0.013156013449235839,37.60116195678711
3,1.3465237702665567,1.4102564102564104,0.013155882663436626,0.013156012650959345,51.70102047920227
4,1.4564440780434185,1.4102564102564104,0.013155710638353699,0.013156011928709186,66.11716365814209
5,1.5114042319318495,1.4102564102564104,0.013155685909288494,0.013156011187452443,79.56386113166809
6,1.126683154712833,1.4102564102564104,0.013155631966104633,0.013156010389175951,92.1801130771637
7,1.3740038472107723,1.4102564102564104,0.013155783526599407,0.013156009685932373,104.63306999206543
8,1.8961253091508656,1.4102564102564104,0.013155816016686066,0.013156009039708547,117.61071348190308
9,1.3740038472107723,1.4102564102564104,0.013155843458024034,0.01315600822242547,130.26164364814758
10,1.428964001099203,1.4102564102564104,0.013155734207350434,0.013156007633221393,142.6152024269104
11,1.3740038472107723,1.4102564102564104,0.013155680362200528,0.013156007025010732,155.115136384964
12,1.5388843088760649,1.4102564102564104,0.013155657920594277,0.01315600605567499,167.385329246521
13,1.1541632316570487,1.4102564102564104,0.013155802055016944,0.013156005371437997,179.94738030433655
14,1.483924154987634,1.4102564102564104,0.013155843743956402,0.013156004744220753,192.66929483413696
15,1.5114042319318495,1.4102564102564104,0.013155867149563212,0.013156003983957427,204.91648960113525
16,1.4014839241549877,1.4102564102564104,0.013155908013383547,0.013156003242700684,217.54368376731873
17,1.5388843088760649,1.4102564102564104,0.013155609973820677,0.013156002444424192,230.38743591308594
18,1.621324539708711,1.4102564102564104,0.013155800821423008,0.013156001798200364,770.7702007293701
19,1.7312448474855728,1.4102564102564104,0.013155761689535882,0.01315600111396337,784.6640338897705
20,1.7312448474855728,1.4102564102564104,0.013155618086130473,0.01315600039171321,796.3170344829559
21,1.2640835394339105,1.4102564102564104,0.013155578145463215,0.013155999574430135,808.088366985321
22,1.621324539708711,1.4102564102564104,0.01315559556282926,0.013155998890193142,819.82457447052
23,1.6488046166529264,1.4102564102564104,0.013155685190372822,0.013155998015890315,831.4580171108246
24,1.6488046166529264,1.4102564102564104,0.013155745415899315,0.013155997293640156,843.1277806758881
25,1.4564440780434185,1.4102564102564104,0.013155712272252953,0.01315599659039658,854.7130904197693
26,1.6488046166529264,1.4102564102564104,0.013155611566872451,0.01315599586814642,866.2947514057159
27,1.4564440780434185,1.4743589743589742,0.013155665779649689,0.013155995183909426,877.9710021018982
28,1.621324539708711,1.4743589743589742,0.013155671522805565,0.013155994442652683,889.509206533432
29,1.8136850783182192,1.4743589743589742,0.013155760480450434,0.013155993663382774,901.2314558029175
30,1.5388843088760649,1.4743589743589742,0.013155708285538774,0.013155992960139197,912.7875456809998
31,1.7037647705413574,1.4743589743589742,0.013155705540588028,0.01315599231391537,924.3072164058685
32,1.5938444627644957,1.4743589743589742,0.013155670281042132,0.013155991591665209,936.0195710659027
33,1.6488046166529264,1.4743589743589742,0.013155773674186907,0.013155990945441383,947.6019797325134
34,1.5663643858202803,1.4743589743589742,0.013155901820905376,0.013155990242197806,959.1603529453278
35,1.5114042319318495,1.4743589743589742,0.013155716340662095,0.013155989215842314,970.8273487091064
36,1.4564440780434185,1.4743589743589742,0.013155774115339705,0.013155988588625071,982.4027006626129
37,1.5114042319318495,1.4743589743589742,0.013155749917291758,0.01315598792339466,993.9715180397034
38,1.3190436933223413,1.4743589743589742,0.013155687004000995,0.013155987182137917,1005.6315584182739
39,1.4564440780434185,1.4743589743589742,0.013155750587190452,0.013155986402868008,1017.1870424747467
40,1.3465237702665567,1.4743589743589742,0.013155739934167318,0.01315598581366393,1028.8693289756775
41,1.621324539708711,1.4743589743589742,0.013155678213623009,0.01315598503439402,1040.378731250763
42,1.676284693597142,1.4743589743589742,0.013155678801826741,0.01315598436916361,1051.8973445892334
43,1.2640835394339105,1.4743589743589742,0.013155859617287652,0.013155983532873951,1063.5467219352722
44,1.483924154987634,1.4743589743589742,0.013155829087880096,0.013155982658571127,1075.2531473636627
45,1.181643308601264,1.4743589743589742,0.013155765578216105,0.013155982031353883,1087.0706372261047
46,1.483924154987634,1.4743589743589742,0.013155933281635506,0.013155981499169554,1099.7321548461914
47,1.483924154987634,1.4743589743589742,0.013155812495633176,0.013155980738906227,1111.9871814250946
48,1.3740038472107723,1.4743589743589742,0.013155780503885788,0.013155979940629735,1124.5585043430328
49,1.2640835394339105,1.4743589743589742,0.013155752997191851,0.013155979161359826,1137.0177454948425
50,1.5663643858202803,1.4743589743589742,0.013155639147091853,0.013155978667188664,1149.1403651237488
51,1.5663643858202803,1.4743589743589742,0.013155736837928233,0.013155977811892422,1161.651627779007
52,1.4014839241549877,1.4743589743589742,0.01315561285765286,0.01315597695659618,1173.8214614391327
53,1.291563616378126,1.4743589743589742,0.013155772628491385,0.013155976272359187,1186.1550755500793
54,1.7587249244297882,1.4743589743589742,0.013155698482143251,0.01315597545507611,1198.3385872840881
55,1.5114042319318495,1.4743589743589742,0.013156021651076643,0.01315597484686545,1210.7500331401825
56,1.5388843088760649,1.4743589743589742,0.013155662209579819,0.013155974029582374,1223.3870902061462
57,1.3465237702665567,1.4743589743589742,0.013155604573783645,0.01315597328832563,1235.6997017860413
58,1.428964001099203,1.4743589743589742,0.013155877034653696,0.013155972699121552,1248.3185782432556
59,1.3465237702665567,1.4743589743589742,0.013155729844839427,0.013155971976871393,1260.811512708664
60,1.5388843088760649,1.4743589743589742,0.01315559079184344,0.013155971349654148,1273.2306320667267
61,1.676284693597142,1.4743589743589742,0.013155803721594183,0.013155970456344741,1285.8308136463165
62,1.2640835394339105,1.4743589743589742,0.013155692077258177,0.013155969620055082,1298.1124866008759
63,1.7587249244297882,1.4743589743589742,0.013155711716727206,0.013155968802772006,1310.9182000160217
64,1.676284693597142,1.4743589743589742,0.01315558831648607,0.013155968061515264,1323.4435648918152
65,1.621324539708711,1.4743589743589742,0.013155543122832713,0.013155967453304602,1336.808658361435
66,1.4564440780434185,1.4743589743589742,0.013155615537247638,0.013155966769067608,1349.8011333942413
67,1.4014839241549877,1.4743589743589742,0.013155602490562097,0.013155966141850365,1363.4545154571533
68,1.4014839241549877,1.4743589743589742,0.013155662348461255,0.013155965438606788,1377.6687996387482
69,1.6488046166529264,1.4743589743589742,0.01315591262914894,0.013155964640330295,1390.0625956058502
70,1.7312448474855728,1.5384615384615385,0.013155636050852767,0.013155963861060386,1403.3459281921387
71,1.428964001099203,1.5384615384615385,0.013155573831969187,0.013155963119803642,1416.1750283241272
72,1.2640835394339105,1.5384615384615385,0.01315558481177217,0.013155962359540316,1428.9595477581024
73,1.621324539708711,1.5384615384615385,0.013155472742622359,0.013155961827355988,1441.9311895370483
74,1.7037647705413574,1.5384615384615385,0.013155684022134856,0.013155961105105828,1454.6109189987183
75,1.5663643858202803,1.5384615384615385,0.013155650233098289,0.013155960325835919,1467.1177179813385
76,1.3740038472107723,1.5384615384615385,0.013155637619396051,0.013155959451533094,1479.9712715148926
77,1.5114042319318495,1.5384615384615385,0.0131555959141176,0.013155958881335599,1492.7720634937286
78,1.7587249244297882,1.5384615384615385,0.013155771305032989,0.013155958197098605,1505.2188773155212
79,1.483924154987634,1.5384615384615385,0.013155734664842225,0.013155957379815529,1517.8520545959473
80,1.4014839241549877,1.5384615384615385,0.013155825713878138,0.013155956695578536,1530.2125515937805
81,1.4564440780434185,1.5384615384615385,0.013155700687907244,0.013155956030348125,1542.6497693061829
82,1.483924154987634,1.5384615384615385,0.013155763674723474,0.013155955118032135,1555.2717328071594
83,1.4014839241549877,1.5384615384615385,0.01315561062738038,0.013155954471808307,1567.8724436759949
84,1.428964001099203,1.5384615384615385,0.013155744827695583,0.013155953806577896,1580.3744931221008
85,1.3465237702665567,1.5384615384615385,0.013155587630248383,0.013155953008301404,1592.6113448143005
86,1.5388843088760649,1.5384615384615385,0.01315569870271965,0.013155952286051244,1604.9461450576782
87,1.7312448474855728,1.5384615384615385,0.013155610202566573,0.013155951487774752,1617.2447354793549
88,1.7312448474855728,1.5384615384615385,0.013155832690627952,0.013155950841550924,1630.16282081604
89,1.3190436933223413,1.5384615384615385,0.013155572279764894,0.013155950005261265,1642.533770084381
90,1.4014839241549877,1.5384615384615385,0.013155583864110604,0.013155949473076937,1655.1221616268158
91,1.676284693597142,1.5384615384615385,0.013155661939986442,0.013155948769833361,1667.4223444461823
92,1.2640835394339105,1.5384615384615385,0.01315573312080743,0.013155948009570035,1680.1299891471863
93,1.4014839241549877,1.5384615384615385,0.013155655837372729,0.013155947268313291,1692.4956262111664
94,1.3740038472107723,1.5384615384615385,0.013155721830563587,0.013155946394010467,1704.8080067634583
95,1.5663643858202803,1.5384615384615385,0.013155584043839522,0.013155945842819554,1726.247329711914
96,1.5663643858202803,1.5384615384615385,0.013155445595386258,0.013155944949510147,1738.1326265335083
97,1.6488046166529264,1.5384615384615385,0.013155687927154073,0.013155944322292902,1749.925098657608
98,1.8411651552624346,1.5384615384615385,0.01315563786448094,0.013155943657062491,1761.8576941490173
99,1.7862050013740038,1.5384615384615385,0.013155669006600715,0.013155942934812332,1773.7796776294708
