epoch,train_acc,val_acc,train_loss,val_loss,time
0,7.227260236328662,6.282051282051282,4.067924903150191,3.685151226666509,8.406172513961792
1,14.262159934047816,13.012820512820515,3.3615431681013943,3.1700564647207456,16.80653405189514
2,20.74745809288266,18.58974358974359,2.951463795544808,2.9902558375378043,25.206599235534668
3,35.174498488595766,30.57692307692308,2.643568051488776,2.4747887752494035,33.60505676269531
4,44.16048364935422,38.26923076923077,2.3063023623667265,2.1968442834153468,41.99547576904297
5,43.66584226435834,37.30769230769231,2.0810179752216005,2.153643863541739,50.393104791641235
6,50.59082165430063,43.58974358974359,1.8382645563075417,1.9735431427858314,58.7846143245697
7,55.866996427589996,47.05128205128205,1.6553722515440823,1.9205725460636371,67.19393730163574
8,62.242374278647986,50.76923076923077,1.4934409971822773,1.7045311003315204,75.60210084915161
9,65.43006320417697,51.02564102564102,1.3535880509175753,1.6966207465346979,84.01921772956848
10,59.21956581478428,46.98717948717949,1.2249536943017392,1.9427231866486219,92.41181445121765
11,68.78263259137125,52.756410256410255,1.1108170271965496,1.6842434430608944,100.81238842010498
12,72.6023632866172,56.217948717948715,1.0297563452469676,1.5747036727107302,109.22330284118652
13,69.13987359164607,51.858974358974365,0.9432435720636133,1.8333285341457444,117.60551762580872
14,75.59769167353669,56.794871794871796,0.8522108327924159,1.6197610010906143,126.03876805305481
15,78.75790052212146,58.269230769230774,0.7638676386130484,1.539197831737752,134.4283971786499
16,75.54273151964826,52.94871794871795,0.7249665252472225,1.7948295875471465,142.84400725364685
17,71.22835943940643,51.47435897435897,0.6314154175812738,2.0822320203391875,151.21865057945251
18,80.90134652377027,55.8974358974359,0.6007347472927027,1.7398398615876023,159.59956645965576
19,85.02335806540259,59.294871794871796,0.5661774348271521,1.530082370553698,167.98450660705566
20,88.51332783731795,62.628205128205124,0.4976595534305823,1.5538332705595055,176.3574333190918
21,88.21104699093158,61.794871794871796,0.461946850413816,1.5230340556222566,184.756117105484
22,89.61253091508657,62.56410256410256,0.4154218035308938,1.5948843578903042,193.1325581073761
23,85.5729596042869,58.65384615384615,0.4013494109375435,1.8100676646037979,201.53328347206116
24,90.16213245397087,62.11538461538461,0.35958685196543994,1.5656646964501362,209.93029618263245
25,91.89337730145645,63.52564102564102,0.3625310554839017,1.5686666831678273,218.32483625411987
26,90.32701291563616,61.47435897435898,0.3278669972430196,1.6897899423326765,226.7050004005432
27,84.77603737290464,59.23076923076923,0.3529178049872842,1.8409442135265894,235.11359453201294
28,93.10250068700192,63.141025641025635,0.2638346760680801,1.5893136944089616,243.53891801834106
29,92.58037922506183,63.26923076923077,0.25084270893089605,1.6441975661686488,251.91099309921265
30,88.32096729870844,59.166666666666664,0.26208332471810936,1.8468455501965113,260.27798533439636
