epoch,train_acc,val_acc,train_loss,val_loss,time
0,2.8854080791426218,2.307692307692308,0.9404231372632479,0.8729575811600199,12.369872093200684
1,5.001374003847211,4.102564102564102,0.8228766761328045,0.7936590277418798,27.71671199798584
2,4.726573234405056,4.038461538461538,0.749807758289471,0.7364422058572575,43.07303214073181
3,5.413575158010443,4.615384615384616,0.6854076874360704,0.6688929285321917,59.74753928184509
4,8.07914262159934,6.41025641025641,0.6237587769303405,0.5998192222750917,75.60016393661499
5,8.463863698818356,6.923076923076923,0.5661799808343252,0.5497011299035988,91.33494925498962
6,8.546303929651003,6.794871794871795,0.5209566448864184,0.5113181946228962,107.03918480873108
7,10.002748007694422,9.102564102564102,0.4772843846626449,0.4746624559772258,122.89874005317688
8,11.376751854905194,9.423076923076923,0.44647653976030516,0.4478439475808825,138.37776350975037
9,13.162956856279198,10.961538461538462,0.4213775263020867,0.43201508388227344,153.95754647254944
10,12.61335531739489,11.217948717948719,0.40130101771731125,0.42051040578861626,167.3478982448578
11,13.410277548777136,11.987179487179487,0.3861795709582797,0.40455341582395593,181.81248950958252
12,13.437757625721353,12.115384615384615,0.37136477179694594,0.3996683152354493,196.4619767665863
13,14.152239626270955,13.141025641025642,0.36012022275673716,0.4008477892802686,208.98791766166687
14,15.471283319593296,13.717948717948719,0.3520223131043869,0.3766351871344508,221.76949071884155
15,15.993404781533387,15.256410256410257,0.3403701178337398,0.3712246196002376,237.65769815444946
16,15.663643858202803,14.423076923076922,0.33371300472502125,0.3822058119944164,253.2940275669098
17,16.24072547403133,15.256410256410257,0.32539797234430645,0.36194437225254217,266.1993033885956
18,16.790327012915636,15.96153846153846,0.3179376534464067,0.3584241982625455,277.06276774406433
19,17.394888705688377,16.28205128205128,0.3121852302237561,0.3542593775355086,288.0704035758972
20,17.807089859851608,15.320512820512821,0.30558999928466063,0.3575567971078717,298.8851704597473
21,18.851332783731795,17.243589743589745,0.3014864451006839,0.3413997806456624,309.7736551761627
22,18.3292113217917,18.01282051282051,0.29351905158214403,0.3450541125268352,320.63698744773865
23,18.768892552899146,16.346153846153847,0.29026811236613675,0.3356424868106842,331.589586019516
24,18.301731244847485,15.384615384615385,0.28205397228399914,0.34194256365299225,342.60584354400635
25,19.29101401483924,17.17948717948718,0.28030978744490104,0.3341752120426723,353.73254799842834
26,19.23605386095081,18.14102564102564,0.27604884497429194,0.3287711836853806,365.33285784721375
27,20.91233855454795,18.58974358974359,0.27211340791300725,0.3209861082081892,378.3559877872467
28,20.829898323715305,18.525641025641026,0.26585577219201806,0.32036509866617163,391.6012542247772
29,20.115416323165704,18.974358974358974,0.2628278383298924,0.3258908719432597,402.48649525642395
30,22.368782632591373,20.0,0.25809639653092936,0.3184732663996366,413.4522194862366
31,20.9947787853806,19.230769230769234,0.2528762405640201,0.32196965844047315,425.9711215496063
32,22.286342401758723,20.76923076923077,0.25044197170880805,0.3060157974155582,436.9027097225189
33,22.478702940368233,19.935897435897438,0.24466549108425775,0.3048487980755008,449.16882252693176
34,23.33058532563891,20.384615384615383,0.239692154291429,0.30325230651972246,464.6664049625397
35,22.533663094256664,21.08974358974359,0.2393783406076724,0.29585951657927767,480.7089116573334
36,23.88018686452322,20.76923076923077,0.2348195473875916,0.2979803161353481,495.72145080566406
37,23.797746633690576,21.602564102564102,0.23252267978693308,0.292995493935079,511.01299834251404
38,24.402308326463316,20.961538461538463,0.22702654568772568,0.2905835521464445,526.5180342197418
39,24.457268480351747,21.602564102564102,0.22422140954356445,0.29143233870973395,541.8389751911163
40,24.402308326463316,21.346153846153847,0.2203457332624678,0.29266538942346765,557.8102672100067
41,25.03435009618027,21.858974358974358,0.21891991205905614,0.290076309320878,574.0606455802917
42,24.622148942017038,20.961538461538463,0.21638640179707294,0.2868532048804419,586.0967404842377
43,25.69387194284144,23.26923076923077,0.2143889559726966,0.2824995499484393,597.3105952739716
44,25.61143171200879,22.628205128205128,0.20922288344356052,0.2865844587890469,608.4516632556915
45,25.776312173674086,22.94871794871795,0.21080922903983215,0.28053273655930344,619.6557869911194
46,24.814509480626544,22.30769230769231,0.20664812016643977,0.2845081991078902,630.8518855571747
47,25.281670788678205,23.653846153846153,0.20454646287518635,0.28029518680913107,642.183648109436
48,24.92442978840341,22.05128205128205,0.19980804563352936,0.279822515285745,654.3125953674316
49,27.61747732893652,23.525641025641026,0.19777546051824302,0.2714655782495226,666.3681638240814
50,25.116790327012918,20.961538461538463,0.1962993921417939,0.28311673719055797,677.9256842136383
51,26.930475405331133,23.910256410256412,0.19352727997721286,0.273318023705969,689.1815137863159
52,25.63891178895301,22.30769230769231,0.19177760229560367,0.2731946630745518,700.4598414897919
53,27.672437482824954,22.94871794871795,0.18841291970589705,0.26497683780533926,711.7559530735016
54,28.002198406155536,24.23076923076923,0.1875377505886973,0.26451953029146,723.0426054000854
55,27.86479802143446,24.55128205128205,0.18568513646983265,0.2668192486981956,734.4317915439606
