epoch,train_acc,val_acc,train_loss,val_loss,time
0,6.292937620225336,6.0256410256410255,0.9027476451898876,0.7503629375477227,18.115832328796387
1,8.683704314372081,7.82051282051282,0.6623690431578118,0.58944498337045,35.48967480659485
2,10.387469084913437,9.551282051282051,0.5306817452635681,0.49454842781534003,52.0483136177063
3,13.300357241000274,11.153846153846155,0.45434499911048953,0.44212098754182155,66.83342480659485
4,15.169002473206925,12.756410256410255,0.4092813189092435,0.40842461890103865,80.09323525428772
5,14.53696070348997,12.371794871794872,0.37296524944535475,0.3893557038842415,94.12185215950012
6,17.532289090409453,14.743589743589745,0.34403804689645767,0.36325652441199946,112.57166481018066
7,20.08793624622149,18.525641025641026,0.3271798043136011,0.3442859138761248,129.42035293579102
8,21.736740862874417,17.435897435897434,0.30927745514271554,0.33552172080594667,145.75516152381897
9,23.38554547952734,19.807692307692307,0.2872214523846643,0.32222071411658304,162.21960043907166
10,22.588623248145094,19.038461538461537,0.27349426492787243,0.32105046358643746,178.31474328041077
11,24.237427864798022,21.346153846153847,0.2624898679685174,0.31132301961889075,194.43430423736572
12,24.07254740313273,21.21794871794872,0.2525926889165452,0.30624844863706707,210.30115723609924
13,25.58395163506458,22.692307692307693,0.24156975131808667,0.2915618650767268,226.2131085395813
14,28.496839791151412,25.256410256410255,0.23137547663952174,0.28217668496832554,248.83928608894348
15,26.07859302006046,23.846153846153847,0.220980353522719,0.2845336384311014,274.654381275177
16,28.441879637262986,24.55128205128205,0.2171949326599899,0.28034518111725243,296.15017890930176
17,27.177796097829077,24.743589743589745,0.2088520704654225,0.27929877200905157,312.44319343566895
18,26.793075020610058,22.564102564102566,0.20544663424554624,0.29191652943893354,329.89431047439575
19,30.14564440780434,25.705128205128204,0.19807801996929603,0.2609438516047536,347.55032444000244
20,30.228084638636986,24.03846153846154,0.19219979434682613,0.2648843843109754,364.07565784454346
21,30.83264633140973,25.64102564102564,0.18404236984880348,0.2600178501131583,380.1176598072052
22,32.26161033250893,27.115384615384613,0.18011400998945823,0.2546358003604169,396.2753322124481
23,32.069249793899424,26.987179487179485,0.175562692119887,0.2536269780628535,412.7965090274811
24,33.22341302555647,28.333333333333332,0.16984810706293374,0.24636827378856893,429.7446975708008
25,32.70129156361638,27.564102564102566,0.16621769239243708,0.24660431806530272,446.0824701786041
26,33.93789502610608,29.166666666666668,0.16037703560371147,0.24516677004950388,462.17294788360596
27,34.405056334157734,29.166666666666668,0.15589348416317972,0.24200612154542184,479.7570016384125
28,32.893652102225886,27.82051282051282,0.15251788947927325,0.24120280313856748,502.46125388145447
29,33.05853256389118,28.46153846153846,0.14848893292640386,0.23449149530152885,518.6627449989319
30,33.11349271777961,28.525641025641026,0.14905712688178346,0.23975280033690588,534.6929812431335
31,34.350096180269304,29.423076923076923,0.14376379464540565,0.2379618828393975,551.4354128837585
32,36.24622148942017,30.064102564102562,0.13671686990480675,0.22957892335799276,568.6333305835724
33,36.93322341302556,31.346153846153847,0.13632252315680185,0.2254611579131107,584.8972835540771
34,37.97746633690574,30.448717948717945,0.1329290404131538,0.22699946043442706,601.0355665683746
35,36.02638087386645,31.21794871794872,0.12984328860776467,0.22737283776609266,616.8153417110443
36,37.15306402857928,30.705128205128208,0.12649474881197276,0.22705685164855452,632.9985182285309
37,37.62022533663094,30.0,0.12425020350175991,0.22985900908100362,652.4063143730164
38,37.565265182742515,29.743589743589745,0.12120588881927624,0.2269979557212518,673.0534310340881
39,38.966749106897495,30.76923076923077,0.12048045349748511,0.22123920187658194,689.7648804187775
40,37.42786479802143,30.512820512820515,0.11631057254577938,0.22297024498788678,705.4289484024048
41,39.351470184116515,31.41025641025641,0.11212397033446714,0.21811267900831846,721.1804294586182
42,39.37895026106073,31.025641025641026,0.11338001130181447,0.22094736582770638,737.366537809372
