epoch,train_acc,val_acc,train_loss,val_loss,time
0,2.088485847760374,1.7307692307692308,4.30994553315012,4.29570857846007,10.149542331695557
1,3.1876889255289913,3.141025641025641,4.254679219764576,4.224626502212213,20.29665207862854
2,3.242649079417422,3.0128205128205128,4.176992391285143,4.134789398738316,30.47865343093872
3,5.660895850508382,5.128205128205128,4.075745231226871,4.022030806054874,40.644086599349976
4,8.408903544929926,8.205128205128204,3.9481097606190465,3.894463164465768,50.95986080169678
5,10.002748007694422,8.91025641025641,3.810485685080813,3.7608724272980982,61.56315517425537
6,11.569112393514702,10.64102564102564,3.686628902167605,3.66286454395372,73.02589678764343
7,11.788953009068425,11.602564102564102,3.589258030841225,3.579169584780323,84.58987402915955
8,12.420994778785381,10.897435897435898,3.514009291665596,3.5259409826629016,95.92029070854187
9,13.82247870294037,13.525641025641026,3.459842232235691,3.4684211818539366,107.26405954360962
10,14.372080241824678,12.051282051282051,3.408133533962986,3.4540364742279053,118.41093230247498
11,15.938444627644957,16.346153846153847,3.368538814678527,3.4049719693709393,129.63442420959473
12,16.378125858752405,15.320512820512821,3.3303669251893697,3.3746784025309036,141.02184534072876
13,17.01016762846936,15.0,3.2963473859586214,3.356748108961144,152.34964776039124
14,17.477328936521022,17.371794871794872,3.2594821181213645,3.3136042721417485,163.70447611808777
15,18.57653201428964,18.397435897435898,3.2356423683333815,3.2927496871169732,174.8448622226715
16,19.895575707611982,18.78205128205128,3.2095743354998136,3.2672194266805845,185.95919966697693
17,20.25281670788678,18.525641025641026,3.174665689468384,3.2547088642509614,196.98517632484436
18,19.868095630667764,18.58974358974359,3.1547639265395047,3.232101260399332,208.068772315979
19,21.132179170101676,20.44871794871795,3.132306927128842,3.202377207425176,219.11528372764587
20,21.956581478428138,21.025641025641026,3.108820593147947,3.188805336854896,230.21117305755615
21,22.313822478702942,20.51282051282051,3.0828706088819002,3.172430028720778,241.34149193763733
22,22.780983786754604,21.73076923076923,3.057022536010073,3.152273942013176,252.4378445148468
23,23.11074471008519,20.32051282051282,3.0366908855605543,3.146095791641547,263.5509557723999
24,24.319868095630667,22.30769230769231,3.0188286513612983,3.1071669033595493,274.6477904319763
25,24.18246771090959,21.474358974358974,3.0017252114781163,3.099940095629011,285.7830128669739
26,25.089310250068703,23.26923076923077,2.9827476718969512,3.082806971608376,296.7403151988983
27,24.92442978840341,23.525641025641026,2.9639660517374673,3.0624129188304043,307.8036000728607
28,24.841989557570763,23.78205128205128,2.9422360052142227,3.06354968888419,318.91694951057434
29,26.10607309700467,23.974358974358974,2.9212081620567725,3.0505550588880266,330.01541900634766
