epoch,train_acc,val_acc,train_loss,val_loss,time
0,13.382797471832921,13.58974358974359,3.988987924759848,3.5696818828582764,32.05835700035095
1,20.170376477054138,20.833333333333336,3.4868949400751212,3.2001041879459304,64.64776945114136
2,29.156361637812584,29.102564102564106,3.129529405058476,2.8256091438994115,95.87234282493591
3,35.03709810387469,34.48717948717949,2.890050915249607,2.5816344728275222,126.58970141410828
4,36.98818356691398,34.35897435897436,2.6228918757355,2.3743348656868446,157.2399079799652
5,41.76971695520748,39.1025641025641,2.483211693010832,2.2486090684423643,188.43033146858215
6,44.98488595768068,42.43589743589744,2.280632664237106,2.1266674922437083,219.43441700935364
7,48.80461665292663,44.294871794871796,2.1692202980058237,2.056194339479719,250.35451292991638
8,51.99230557845562,48.58974358974359,2.0159377131545755,1.8674544412262586,281.41703939437866
9,57.378400659521844,52.820512820512825,1.9130438848545677,1.7248209520262114,312.15825843811035
10,56.334157735641654,51.53846153846153,1.822245348963821,1.7020898376192366,343.977814912796
11,57.95548227535037,51.089743589743584,1.741493244965871,1.7528341400380036,376.14952754974365
12,49.90381973069525,45.76923076923077,1.6023578696083605,1.9273351503878224,407.42116618156433
13,68.83759274525968,61.02564102564103,1.5568382509967738,1.4352761129943692,438.5070490837097
14,68.28799120637538,60.89743589743589,1.5191899020420878,1.4137617738879458,469.7200493812561
15,70.87111843913164,60.256410256410255,1.4288433795435387,1.385925565447126,501.3408019542694
16,68.97499312998076,59.03846153846154,1.3780393344268465,1.4217521828048083,533.2434339523315
17,71.06347897774114,63.84615384615384,1.306500164040348,1.303968256833602,564.2394614219666
18,70.01923605386095,60.32051282051282,1.2349812655072463,1.3674628284512733,597.6725478172302
19,75.04809013465238,67.43589743589745,1.190866332827953,1.168244186712771,628.5759801864624
20,72.30008244023082,61.98717948717949,1.1323059128041852,1.3031349072650986,661.3317451477051
21,77.0541357515801,66.41025641025641,1.084654993132541,1.1652724584754632,692.5655508041382
22,49.574058807364665,44.230769230769226,1.0543782632601888,2.189626538023657,723.6479442119598
23,70.67875790052213,60.38461538461538,1.030275449418185,1.3485521199751873,754.289956331253
24,76.99917559769167,65.8974358974359,0.936354770995023,1.217108085447428,784.4037384986877
25,82.08298983237154,69.61538461538461,0.9186482737984574,1.0412040565695082,814.7371032238007
26,71.20087936246222,62.628205128205124,0.8902838319017176,1.3688247033527918,845.1769902706146
27,76.42209398186314,63.717948717948715,0.8505377032254872,1.2382471537103459,874.9068818092346
28,85.32563891178894,72.3076923076923,0.8324616010251799,0.9423701969944701,906.2169609069824
29,83.78675460291288,71.02564102564102,0.7815012469103462,1.0212184567840732,936.213011264801
30,85.7653201428964,71.34615384615385,0.7836527764274362,0.9853842234124943,967.4699149131775
31,87.11184391316296,72.3076923076923,0.7262685136836872,0.9547389684891214,998.4562749862671
32,88.73316845287167,73.3974358974359,0.6802346617506262,0.9082111819666259,1028.879779100418
33,77.43885682879912,64.67948717948718,0.6512685683474206,1.2209182710063702,1060.240135192871
34,84.80351744984887,68.91025641025641,0.6522404266554013,1.0490630755619126,1092.8736777305603
35,89.99725199230558,74.67948717948718,0.6308873188600206,0.8683771676554972,1123.9551513195038
36,84.63863698818356,70.25641025641025,0.6175804885855892,1.0717970193648825,1154.3160328865051
37,88.51332783731795,73.46153846153847,0.5878517695686274,0.9102081838919192,1185.246304512024
38,87.79884583676835,72.43589743589743,0.5468201966662156,0.9586760304412063,1215.8575539588928
39,85.38059906567739,69.87179487179486,0.5377991821682244,1.0691795452516906,1248.0633528232574
40,82.49519098653477,68.07692307692308,0.5427361935899969,1.142107329806503,1279.5118935108185
41,80.48914536960704,65.44871794871796,0.4897679165005684,1.2837511909251311,1311.086054801941
42,91.0964550700742,74.42307692307692,0.47475028573943856,0.8610604000943047,1343.3359611034393
43,84.96839791151415,69.87179487179486,0.48592946299335416,1.075427105232161,1375.0433540344238
44,92.82769991755977,77.37179487179488,0.44615589069169864,0.8249082407172845,1405.3345804214478
45,80.04946413849959,65.12820512820512,0.4311156438892348,1.355765922945373,1436.9175291061401
46,92.41549876339654,75.83333333333333,0.4402750930503795,0.8918108417063343,1468.4512712955475
47,88.10112668315472,70.44871794871796,0.414422241350015,1.1097907804104747,1498.6138339042664
48,91.26133553173949,72.43589743589743,0.4000602361925861,1.0013490270595162,1529.698143005371
49,84.8859576806815,70.76923076923077,0.37799982439007673,1.1003781891598994,1560.981895685196
50,92.77273976367134,74.42307692307692,0.36143153213095247,0.9387937084752687,1592.2804176807404
51,90.62929376202253,74.48717948717949,0.3628285119408055,0.9885424345123525,1624.6714112758636
52,91.50865622423743,73.2051282051282,0.3665060457822524,0.9639077210912899,1656.1689412593842
53,95.10854630392966,75.83333333333333,0.3309044737303466,0.8675349859558806,1687.3075335025787
