epoch,train_acc,val_acc,train_loss,val_loss,time
0,4.314372080241824,4.166666666666666,4.207205042504428,4.039408026909341,30.9371280670166
1,5.660895850508382,5.256410256410256,3.9889959473358956,3.7748400629783165,62.956881046295166
2,3.3250893102500685,3.5256410256410255,3.8665605804376435,4.461895436656718,94.32315063476562
3,7.694421544380324,7.051282051282051,3.7356401117224443,3.624991173646888,124.05585932731628
4,6.705138774388568,6.346153846153846,3.6799980067370233,3.6374500965585512,154.12937998771667
5,6.320417697169551,6.474358974358975,3.627281768280163,3.631440128598894,183.92525362968445
6,8.43638362187414,7.435897435897436,3.5987828509849416,3.643513042099622,214.64208459854126
7,10.002748007694422,8.846153846153847,3.560339356723585,3.557904224006497,245.48142910003662
8,8.93102500687002,7.051282051282051,3.5111615887859413,3.5121608121054515,276.1984803676605
9,11.376751854905194,9.871794871794872,3.478072241732949,3.313486503095043,305.9428913593292
10,10.030228084638637,9.423076923076923,3.4262612472500718,3.47923807222016,337.66906452178955
11,13.327837317944491,13.525641025641026,3.400862302696496,3.1985970565250943,368.17516565322876
12,13.740038472107722,13.461538461538462,3.341812798851415,3.227192153736037,398.854140996933
13,15.526243473481728,14.807692307692308,3.3013729714510736,3.1744072729227493,428.436589717865
14,13.053036548502336,13.076923076923078,3.2272044733950964,3.174983340866712,456.5040361881256
15,14.9491618576532,14.423076923076922,3.2252445952934132,3.1252134284194635,487.3012795448303
16,14.152239626270955,15.128205128205128,3.169525069102906,3.1482256918537375,516.3953382968903
17,19.0436933223413,17.82051282051282,3.0861358098816454,2.9853501417198958,545.3416793346405
18,18.713932399010716,17.435897435897434,3.1128113980878864,2.9547314692516715,575.0983459949493
19,20.005496015388843,18.846153846153847,3.0615162472975883,2.8792402452352097,605.5883605480194
20,21.297059631766967,18.653846153846153,3.0257356585117807,2.8180624708837394,634.6285054683685
21,22.780983786754604,22.17948717948718,2.9773622332957754,2.846860413648644,664.318160533905
22,26.10607309700467,25.44871794871795,2.9508052562412463,2.661572636390219,694.6588354110718
23,30.035724100027476,27.94871794871795,2.8976121785347924,2.51804679753829,726.4876546859741
24,28.359439406430337,25.192307692307693,2.836111305052774,2.5450306109019687,757.15003657341
25,28.909040945314647,26.21794871794872,2.8564247834055045,2.4972403073797422,785.7690856456757
26,29.59604286892003,28.589743589743588,2.799892517558315,2.4424638407570973,816.6784780025482
27,29.321242099477878,28.205128205128204,2.778328583951582,2.4860271361409403,847.3577888011932
28,29.8983237153064,26.987179487179485,2.73162221281152,2.4686270295357216,880.4526600837708
29,29.62352294586425,29.230769230769234,2.71870355857046,2.496636380954665,911.7914497852325
30,32.53641110195108,30.448717948717945,2.659813031815646,2.424504117089875,941.4340815544128
31,37.31794449024457,34.55128205128205,2.631625961839107,2.2354780435562134,973.6848771572113
32,36.02638087386645,32.5,2.6049185175644722,2.342550530725596,1003.905594587326
33,35.80654025831272,33.84615384615385,2.6146788659848665,2.329848058369695,1035.1428894996643
34,38.966749106897495,38.141025641025635,2.496544424901929,2.229829165400291,1064.137140750885
35,36.49354218191811,34.1025641025641,2.497049570083618,2.279399657736019,1093.9618816375732
36,40.67051387743886,37.30769230769231,2.491527055439196,2.1138822935065447,1124.7302899360657
37,40.78043418521572,40.64102564102564,2.4427852431933084,2.104679187949823,1156.3703119754791
38,41.22011541632317,38.97435897435898,2.374974533131248,2.0614639617958845,1186.665815114975
39,46.60621049738939,43.01282051282052,2.3193902833419933,1.9359536633199574,1217.3434579372406
40,45.61692772739764,41.47435897435898,2.30320041639763,1.9376134945421803,1246.8317110538483
41,47.78785380599066,43.717948717948715,2.2885151463642455,1.9294398585144354,1277.629569530487
42,47.73289365210223,44.1025641025641,2.2557762903079652,1.9024153096335275,1308.296460390091
43,49.54657873042044,44.03846153846154,2.234888102924615,1.8726143642347686,1338.1637098789215
44,48.0351744984886,43.269230769230774,2.244985782263572,1.857500925356028,1369.9897408485413
45,45.864248419895574,42.82051282051282,2.167351247971518,1.9531325053195565,1401.7576673030853
46,50.31602088485848,46.41025641025641,2.145455713857684,1.8769525289535522,1431.9014203548431
47,49.62901896125309,44.80769230769231,2.1369202272933827,1.9339438628177255,1463.0118684768677
48,53.22890904094532,47.179487179487175,2.118315118446685,1.7818952579887546,1492.0516192913055
49,51.14042319318494,47.56410256410256,2.05678656749558,1.8556305851255144,1522.318071603775
50,52.871668040670514,44.871794871794876,2.0351120076681437,1.7941962310246058,1553.4942684173584
51,55.20747458092883,48.01282051282051,2.0386993508589897,1.7790150885679283,1581.3709499835968
52,57.653201428963996,51.53846153846153,1.9626189804913705,1.618081966224982,1610.4514355659485
53,59.439406430338,52.371794871794876,1.9352119554553115,1.6254050537031524,1641.3449749946594
54,61.25309150865622,53.97435897435897,1.9235137836974965,1.581368349036392,1671.2800452709198
55,61.85765320142897,54.166666666666664,1.873008510522675,1.6127273598495795,1702.4944310188293
56,59.466886507282226,51.217948717948715,1.861390469367044,1.6298960045892366,1730.5336463451385
57,58.7249244297884,52.17948717948718,1.8727782650997764,1.6453805188743436,1760.2845373153687
58,64.11101951085463,56.41025641025641,1.8552186206767434,1.5318328847690506,1792.4213948249817
59,63.726298433635606,55.44871794871795,1.7623389101865,1.4810441537779204,1823.5621318817139
60,61.527892278098385,54.551282051282044,1.755931634651987,1.5807966334479195,1855.3760967254639
61,60.95081066226985,53.97435897435897,1.7521735931697644,1.5247436871334,1885.7902088165283
62,62.02253366309426,54.42307692307692,1.6844227889127898,1.5842840549897175,1916.200839996338
63,61.85765320142897,53.46153846153846,1.7371778059424015,1.5727959056289829,1948.3094792366028
64,64.49574058807364,55.25641025641026,1.6848717520111485,1.4958912170663172,1978.6131851673126
65,66.50178620500138,56.85897435897436,1.6951976460323,1.4045221185197636,2011.1512732505798
66,68.28799120637538,58.84615384615385,1.6600396988684671,1.3728628036927204,2038.7664659023285
67,68.20555097554274,59.743589743589745,1.6164715206413938,1.377532226698739,2070.351805448532
68,68.97499312998076,58.07692307692308,1.5859144340481675,1.4177310807364327,2100.973730802536
69,66.96894751305304,57.820512820512825,1.6049893216082924,1.4722392887485272,2134.117840051651
