epoch,train_acc,val_acc,train_loss,val_loss,time
0,5.496015388843089,5.256410256410256,0.881823482220633,0.6132782302340682,10.233260869979858
1,5.028854080791426,5.128205128205128,0.6910527108008402,0.5825903008178789,20.691522359848022
2,3.9571310799670236,4.358974358974359,0.7222478734819513,0.5630058670530513,31.03333353996277
3,5.468535311898873,5.32051282051282,0.7440395872843893,0.5706770067312279,40.799885988235474
4,5.468535311898873,5.0,0.6685017417920264,0.5380027318487361,51.1679105758667
5,4.726573234405056,3.8461538461538463,0.7598809529291956,0.5927451131295185,61.333144426345825
6,5.303654850233581,4.67948717948718,0.853158333322458,0.6496810876593297,71.6135151386261
7,4.863973619126134,5.0,1.0187925847998835,0.7056291991350602,81.56598997116089
8,5.90821654300632,6.089743589743589,0.7069139906711746,0.5911769714890694,91.82021975517273
9,4.863973619126134,4.487179487179487,0.6820788396555081,0.5975259499890464,101.53038239479065
10,4.973893926902996,5.0,0.7838339758546728,0.6357382171008051,111.76133584976196
11,3.7922506183017313,4.487179487179487,0.8291072806245402,0.6787195491547487,121.8285436630249
12,5.303654850233581,5.1923076923076925,0.988587113326056,0.77869250458114,131.4968626499176
13,3.709810387469085,3.8461538461538463,1.2017722276219152,0.8433823281404923,141.69064664840698
