epoch,train_acc,val_acc,train_loss,val_loss,time
0,92.92388018686452,87.94871794871794,0.0848098075672935,0.010263599365075328,34.93910217285156
1,96.22148942017039,90.0,0.0034886750675612254,0.008478230826452146,69.89839458465576
2,98.5710359989008,92.3076923076923,0.001832865201689409,0.009222737691669288,104.77526712417603
3,98.26875515251443,91.15384615384615,0.0011304627991305832,0.010240459725574344,139.63806247711182
4,96.20774938169828,88.26923076923077,0.0008344869485398975,0.009984153395338098,174.55047702789307
5,98.87331684528716,91.73076923076923,0.0007552085970980459,0.008235320325778103,209.48436641693115
6,98.55729596042869,91.28205128205128,0.0010094750477518126,0.008815607752360531,244.73469758033752
7,99.8213794998626,93.2051282051282,0.0005000234532488435,0.006783974802490367,279.74177384376526
8,99.84885957680682,93.26923076923077,0.00022192708293189618,0.006490929328720085,314.4885709285736
9,99.87633965375103,93.78205128205128,0.0001950972547658973,0.006558253223430461,349.4160921573639
10,99.94503984611157,93.71794871794872,0.00011835946594872662,0.006408378922700723,384.71721267700195
11,99.90381973069525,94.23076923076923,0.0001238659957737167,0.006431176043703572,419.7108533382416
12,99.98625996152789,93.71794871794872,8.708721244993125e-05,0.006689318135172749,454.5274109840393
13,99.94503984611157,93.91025641025641,8.469901559580824e-05,0.006544500148358603,489.4436180591583
