epoch,train_acc,val_acc,train_loss,val_loss,time
0,92.05825776312173,85.83333333333333,0.23885772451594994,0.0200416634942652,34.75465679168701
1,95.79554822753504,88.97435897435896,0.010242139724524398,0.013535885544189689,69.42326045036316
2,97.23825226710635,90.44871794871796,0.004953086003201622,0.010607354839484454,104.19799518585205
3,98.0351744984886,91.53846153846153,0.0031944658099714537,0.009674134438534324,138.84580302238464
4,98.3924154987634,91.85897435897435,0.001985615126821422,0.008980559527265782,173.54264068603516
5,99.03819730695245,92.11538461538461,0.0014391024315384864,0.008727225627065922,208.138676404953
6,99.3129980763946,92.3076923076923,0.0011477354881411596,0.008204541476182069,243.19089078903198
7,99.58779884583677,92.82051282051282,0.0009409822814457687,0.008075617037580482,277.81761860847473
8,99.6427589997252,93.3974358974359,0.000658192234199686,0.008037278475002291,312.33401131629944
9,99.68397911514153,93.52564102564102,0.0005258153043123976,0.007769795294437672,347.01850938796997
10,99.75267930750206,93.84615384615384,0.00039814787511394307,0.008080471893867515,381.645920753479
11,99.8076394613905,93.01282051282051,0.00038326355250991613,0.009176188914167067,416.3427257537842
12,99.8213794998626,92.75641025641026,0.00037470574475244637,0.0090924619460343,451.09466338157654
