epoch,train_acc,val_acc,train_loss,val_loss,time
0,2.0060456169277274,2.051282051282051,4.953773578008016,4.314282144818987,16.53695821762085
1,2.0060456169277274,2.051282051282051,4.318909544693796,4.312584468296596,32.034101724624634
2,2.0060456169277274,2.051282051282051,4.318563971603126,4.312004760820038,47.82538390159607
3,2.0060456169277274,2.051282051282051,4.318222966110497,4.311927834335639,63.64176392555237
4,2.0060456169277274,2.051282051282051,4.317941820412352,4.311841672780562,79.22327446937561
5,2.0060456169277274,2.051282051282051,4.317710290875351,4.311812614908024,93.36605596542358
6,2.0060456169277274,2.051282051282051,4.3174357748868175,4.311853749411447,106.70006680488586
7,2.0060456169277274,2.051282051282051,4.3180046290682075,4.311770215326426,119.18062734603882
8,2.0060456169277274,2.051282051282051,4.317927703522799,4.311841030510104,131.94878888130188
9,2.0060456169277274,2.051282051282051,4.318299176400168,4.31179073878697,144.5306875705719
10,2.0060456169277274,2.051282051282051,4.318343254557827,4.311765758358702,157.52843689918518
11,2.0060456169277274,2.051282051282051,4.318167372753746,4.311897005353655,170.7096290588379
12,2.0060456169277274,2.051282051282051,4.318985809359634,4.311835094374054,183.31524181365967
13,2.0060456169277274,2.051282051282051,4.318431678571199,4.31190436226981,196.27945160865784
14,2.0060456169277274,2.051282051282051,4.318484762258697,4.311892781938825,209.05717492103577
15,2.0060456169277274,2.051282051282051,4.318710030170909,4.311813043088329,221.77059602737427
16,2.0060456169277274,2.051282051282051,4.318681407393071,4.311904303881587,234.16702508926392
17,2.0060456169277274,2.051282051282051,4.318578619706003,4.311868949812286,255.1184220314026
18,2.0060456169277274,2.051282051282051,4.318369279827988,4.311846042165951,267.95320296287537
19,2.0060456169277274,2.051282051282051,4.318014738852518,4.311866896493094,280.2960922718048
