epoch,train_acc,val_acc,train_loss,val_loss,time
0,2.0060456169277274,2.051282051282051,180.41600776973524,4.315282471325933,12.520740270614624
1,2.0060456169277274,2.051282051282051,4.321090836273997,4.313158298025326,24.803935527801514
2,2.0335256938719426,2.051282051282051,4.319785352338824,4.312375798517344,36.911444902420044
3,2.0060456169277274,2.051282051282051,4.319436261528416,4.312056541442871,48.907970905303955
4,2.0060456169277274,2.051282051282051,4.319006154411717,4.3119648330065665,60.602368116378784
5,2.0060456169277274,2.051282051282051,4.319201059508742,4.311906366932149,72.75762748718262
6,2.0060456169277274,2.051282051282051,5.446467211371974,4.312289422872115,84.90832591056824
7,2.0060456169277274,2.051282051282051,4.319133863114474,4.311969338631143,96.97971606254578
8,2.0060456169277274,2.051282051282051,4.318975034512971,4.311903252893565,109.03607058525085
9,2.0060456169277274,2.051282051282051,4.319070920609591,4.311846178405139,121.26190686225891
10,2.0060456169277274,2.051282051282051,4.319013332065783,4.311872647733105,133.71234345436096
11,2.0060456169277274,2.051282051282051,4.319063500354164,4.311911242348807,146.0394423007965
12,2.0060456169277274,2.051282051282051,4.319200745800085,4.311844485146659,158.28179097175598
13,2.0060456169277274,2.051282051282051,4.318878207290382,4.311934295965701,170.4622540473938
14,2.0060456169277274,2.051282051282051,4.319094109953496,4.311856046014903,183.0210735797882
15,2.0060456169277274,2.051282051282051,4.319068653541699,4.311965163873166,195.0193486213684
16,2.0060456169277274,2.051282051282051,4.319049927226284,4.311911680260483,207.24874711036682
17,2.0060456169277274,2.051282051282051,4.31886271008274,4.311888908853336,219.42303657531738
18,2.0060456169277274,2.051282051282051,4.319087835780361,4.311876550012705,231.68500661849976
19,2.0060456169277274,2.051282051282051,4.3193167176162985,4.311855277236627,243.98994612693787
20,2.0060456169277274,2.051282051282051,4.319112702419884,4.311955267069291,256.0943374633789
21,2.0060456169277274,2.051282051282051,4.318912322061104,4.311914239610944,268.4740037918091
