epoch,train_acc,val_acc,train_loss,val_loss,time
0,1.483924154987634,1.4743589743589742,180579.43653952447,5.11055089989487,12.967170715332031
1,1.483924154987634,1.4743589743589742,4.361455975917348,5.104897100098279,25.596718549728394
2,1.483924154987634,1.4743589743589742,4.371816865184851,4.366005761282785,38.29188871383667
3,1.3465237702665567,1.3461538461538463,4.359968821207683,4.363458536109146,51.221503019332886
4,1.4564440780434185,1.4102564102564104,4.361132893645973,4.3690180973130825,19079.395726442337
5,1.291563616378126,1.282051282051282,4.3595310637825415,4.368714848343207,19094.474689245224
6,1.4564440780434185,1.4743589743589742,4.358759281928079,4.368025565633968,19108.532873392105
7,2.0060456169277274,2.051282051282051,4.3590940467098305,4.3714651574893875,19121.988793849945
8,1.3740038472107723,1.4102564102564104,4.357959872797916,4.370082514626639,19135.12394428253
9,2.0060456169277274,2.051282051282051,4.362359937868621,4.366747136018714,19147.794285297394
10,2.0060456169277274,2.051282051282051,4.358183814768205,4.36351034592609,19160.12569999695
11,1.483924154987634,1.4743589743589742,4.356875720777009,4.3646765631072375,19172.254286050797
12,2.0060456169277274,2.051282051282051,4.3608398270188715,4.360967684765251,19184.770302772522
13,1.428964001099203,1.4743589743589742,4.356721388666253,4.371170102333536,19196.96270751953
14,1.428964001099203,1.4102564102564104,4.357121475955896,4.372877043120715,19209.2960627079
15,1.428964001099203,1.4102564102564104,4.362586561002229,4.367190682158178,19221.731214284897
16,1.428964001099203,1.4102564102564104,4.359105679026821,4.360538716218909,19233.99042391777
17,1.428964001099203,1.4102564102564104,4.358124858454654,4.364407938353869,19246.57468008995
18,1.291563616378126,1.282051282051282,4.3573349065947955,4.369049422594966,19258.816259145737
19,1.483924154987634,1.4743589743589742,4.3591318172320985,4.377443634733861,19271.08664226532
20,1.3190436933223413,1.217948717948718,1185.5143197001073,29.688827154587727,19283.70058131218
21,1.4564440780434185,1.4743589743589742,639.8157744282171,24.844267796496954,19296.308775901794
22,1.483924154987634,1.4743589743589742,4.859050750732422,24.837767912417043,19308.561143159866
23,1.4564440780434185,1.4743589743589742,5.358346788506759,6.843758407904177,19320.914641857147
24,2.0060456169277274,2.051282051282051,4.362427644562303,6.837383669249865,19333.530372858047
25,1.4564440780434185,1.4743589743589742,4.356445847896108,6.852939508399185,19345.807692050934
