epoch,train_acc,val_acc,train_loss,val_loss,time
0,1.86864523220665,1.7948717948717947,4.301528148483812,4.265718868800572,86.03337788581848
1,3.1876889255289913,3.076923076923077,4.22828755880657,4.180527395131636,96.94631171226501
2,5.276174773289365,4.935897435897436,4.116521891794707,4.054581097194126,108.05542469024658
3,5.935696619950536,6.474358974358975,3.976588516904597,3.910594623916003,119.07982635498047
4,8.051662544655125,8.717948717948717,3.845790331823784,3.7922618048531667,129.963561296463
5,8.98598516075845,9.294871794871796,3.72608048455757,3.711712900473147,141.1256148815155
6,10.44242923880187,10.76923076923077,3.6422766614378546,3.6198352161718876,153.1901626586914
7,11.184391316295686,11.538461538461538,3.5687115736175,3.5654934377086405,165.29406666755676
8,11.45919208573784,12.82051282051282,3.504106927336308,3.5136459311660455,177.43149971961975
9,14.179719703215168,13.076923076923078,3.455922112130282,3.4790067040190404,189.70620942115784
10,14.83924154987634,14.423076923076922,3.407706662228233,3.46609421165622,201.86574339866638
11,15.718604012091234,14.102564102564102,3.3698400719123973,3.4076997406628666,213.9158194065094
12,16.927727397636712,15.576923076923077,3.346166445497881,3.372337112621385,226.0919394493103
13,17.257488320967298,16.025641025641026,3.29881981799477,3.3505796899600906,238.24716091156006
14,17.697169552074747,17.05128205128205,3.277389883995056,3.335154051683387,250.5996687412262
15,18.93377301456444,16.85897435897436,3.243883394358451,3.3104507290587133,262.8954920768738
16,19.923055784556194,18.525641025641026,3.2163903901451514,3.284686025308103,275.1380693912506
17,19.23605386095081,17.564102564102562,3.191534243131939,3.2787513197684777,287.3097810745239
18,21.04973893926903,19.038461538461537,3.16718656347509,3.2460139235671686,299.51332116127014
19,21.626820555097552,20.0,3.1469906087507282,3.2233589620006327,311.66510462760925
20,21.51690024732069,19.67948717948718,3.1239063593379237,3.22699794477346,323.99030804634094
21,21.65430063204177,19.55128205128205,3.1035125736604656,3.2008696624210904,336.3426344394684
22,21.7092607859302,20.192307692307693,3.084334885864927,3.1788258990462945,381.03007793426514
23,23.550425941192636,21.53846153846154,3.064593699940464,3.158853662257292,441.51246523857117
