epoch,train_acc,val_acc,train_loss,val_loss,time
0,1.3465237702665567,1.3461538461538463,59.089854633598996,4.337844595617177,27.422865629196167
1,2.0060456169277274,2.051282051282051,4.352076015974346,4.331147933492855,51.21941113471985
2,1.5388843088760649,1.5384615384615385,4.3536922011459085,4.339419053525341,74.67859387397766
3,1.428964001099203,1.4102564102564104,4.353118988505581,4.3408158068754235,98.3139135837555
4,1.3190436933223413,1.3461538461538463,4.360622339081346,4.334845844580203,122.83753728866577
5,2.0060456169277274,2.051282051282051,4.357235469316182,4.334184451979034,147.58123230934143
6,2.0060456169277274,2.051282051282051,4.354582259529515,4.342540594996239,173.06967568397522
7,1.428964001099203,1.4743589743589742,4.359606642472117,4.3389211674125825,199.42661213874817
8,2.0060456169277274,2.051282051282051,4.356330896678724,4.340284843834079,225.32815551757812
9,1.4564440780434185,1.4743589743589742,4.358936238707158,4.334410560374358,250.61776423454285
10,1.5114042319318495,1.5384615384615385,4.354711022293358,4.339354972450101,275.3857388496399
