epoch,train_acc,val_acc,train_loss,val_loss,time
0,8.628744160483649,9.423076923076923,4.176268295237892,3.8766593884448617,10.341935157775879
1,12.256114317120089,11.923076923076923,3.8230580718893754,3.4954831405561797,20.775938272476196
2,16.488046166529266,15.705128205128204,3.553660664642066,3.212990225577841,31.44453263282776
3,20.6375377851058,19.038461538461537,3.363210412493923,3.092139025123752,42.29644966125488
4,20.307776861775213,18.974358974358974,3.1575534950222885,2.9910117266129475,53.11204481124878
5,30.667765869744436,28.910256410256412,2.997673335828279,2.6240001016733596,63.45873522758484
6,32.948612256114316,30.19230769230769,2.8629879156748452,2.5458695499264463,74.10865592956543
7,35.614179719703216,30.448717948717945,2.724810192459508,2.4916602251481037,84.81679606437683
8,39.73619126133553,35.320512820512825,2.5964170589781643,2.321938777456478,95.52736902236938
9,44.32536411101951,38.26923076923077,2.478057653234716,2.124674855446329,106.3644757270813
10,41.797197032151686,35.51282051282051,2.3745276739722803,2.2443802064778855,117.15959286689758
11,44.65512503435009,39.35897435897436,2.2965368095197176,2.1125373961974163,127.72590947151184
12,49.766419345974164,44.61538461538462,2.2274858198667826,1.9345079611758798,138.34037327766418
13,48.2275350370981,42.756410256410255,2.1229241218483237,1.9784444692183514,148.91874289512634
14,50.78318219291014,45.32051282051282,2.0662798965186404,1.909442950268181,159.7472050189972
15,56.60895850508382,50.19230769230769,1.9967320383640759,1.757942822514748,170.4289209842682
16,48.25501511404232,43.46153846153846,1.910038667812682,1.992287961804137,180.86355209350586
17,53.28386919483374,44.166666666666664,1.8613297259598447,1.849319844829793,191.80243515968323
18,52.871668040670514,45.76923076923077,1.8028141343802737,1.9391103070609423,202.41848826408386
19,62.70953558669964,52.756410256410255,1.7571458994296558,1.6387257697630901,212.97363090515137
20,59.054685353118984,49.03846153846153,1.6808027342746132,1.7757755420645889,223.94898295402527
21,63.1766968947513,51.858974358974365,1.6545341579537642,1.6733800768852234,234.7488658428192
22,62.37977466336906,52.94871794871795,1.5804581673521745,1.6639156840285476,245.68208026885986
23,65.32014289640011,54.1025641025641,1.5043044179155116,1.6007804712470697,256.34862637519836
24,70.67875790052213,56.6025641025641,1.485671470562617,1.5261682649048007,266.60769844055176
25,71.44820005496015,58.65384615384615,1.4263190051965546,1.4749594951162532,277.32799649238586
26,71.91536136301183,57.179487179487175,1.3916693246155454,1.5122914703524843,288.04596185684204
27,58.642484198955756,48.07692307692308,1.3508076761898242,1.9812295412530705,298.68615531921387
28,68.1505908216543,54.1025641025641,1.316349460367571,1.6357201058037427,309.1505527496338
29,76.99917559769167,61.53846153846154,1.2462187879963924,1.3939784789571956,319.67718052864075
30,69.85435559219566,54.03846153846153,1.2113410542931473,1.6197432072795168,330.14117550849915
31,65.67738389667491,53.58974358974359,1.1794756943719429,1.7079074480095688,340.71154856681824
32,77.13657598241275,59.55128205128205,1.139009133765572,1.4528158963943014,351.12505769729614
33,75.46029128881561,57.75641025641025,1.1360620270695603,1.5275005868503027,361.62120032310486
34,80.13190436933223,61.02564102564103,1.105301081611399,1.3924379725845493,372.03088188171387
35,73.23440505633417,57.820512820512825,1.0342567500315214,1.6333069728345286,382.5270252227783
36,81.94558944765046,65.38461538461539,1.0229772026078743,1.326558110665302,392.9588840007782
37,82.5501511404232,62.69230769230769,1.0223754314999831,1.3615799704376532,403.4180312156677
38,78.51057982962352,58.782051282051285,0.9740137128453505,1.5920220114746872,414.0126190185547
39,28.744160483649356,23.397435897435898,0.9502878497567093,6.030274678249748,424.4807515144348
40,82.22039021709261,63.589743589743584,0.9288734775363353,1.4164554026662086,434.97609424591064
41,82.5501511404232,63.46153846153846,0.8974251422965736,1.4007276734527276,445.60564827919006
42,80.04946413849959,60.76923076923077,0.8883959318985019,1.5716961877686637,456.3437421321869
43,82.0280296784831,61.53846153846154,0.8427297365770006,1.507574631243336,467.1273031234741
44,51.9648255015114,40.76923076923077,0.8153413879243951,3.4429941712593544,477.93417096138
45,78.37317944490245,59.35897435897436,0.8286609887553934,1.6727565356663294,488.49693989753723
