epoch,train_acc,val_acc,train_loss,val_loss,time
0,10.023509296858304,8.269230769230768,3.90354062099846,3.591700385598575,18.043359994888306
1,17.439623851250268,16.346153846153847,3.306397773781601,3.0666073630837833,36.36832523345947
2,27.847830733062622,27.500000000000004,2.940245651063465,2.6198057707618263,54.50031924247742
3,28.467621286599698,29.807692307692307,2.6154720994080005,2.5564336075502285,73.84300065040588
4,35.77687540072665,32.69230769230769,2.3625982894378454,2.20142065076267,92.79275131225586
5,41.22675785424236,37.69230769230769,2.150976074796145,2.040798916536219,111.32490754127502
6,45.693524257319936,40.38461538461539,2.0030240882821633,2.0673480244243847,129.93712258338928
7,53.23787134002992,48.07692307692308,1.836344744883427,1.6925716470269596,149.22018718719482
8,55.75977773028424,51.34615384615384,1.7126514489958886,1.6104433115790873,167.9420690536499
9,50.69459286172259,46.53846153846154,1.5657735876485603,1.8362443867851705,186.7637858390808
10,56.913870485146404,52.88461538461539,1.5042768189696227,1.5951290130615234,205.3968141078949
11,65.05663603334045,57.11538461538461,1.4221827379700278,1.3824208168422474,223.81946444511414
12,58.238939944432566,51.153846153846146,1.3595850317656588,1.5701385175480562,242.35801005363464
13,68.28382132934388,58.65384615384615,1.2745520671208699,1.3228352560716516,260.8442108631134
14,62.19277623423809,56.34615384615385,1.2358970516392973,1.494628534597509,279.11887860298157
15,71.68198332977131,63.07692307692307,1.1522829131204255,1.1726712163756876,297.56033849716187
16,69.11733276341099,61.92307692307693,1.085954627212213,1.2758663121391745,315.976824760437
17,74.48172686471469,65.38461538461539,1.0613461161146358,1.1468165306483997,334.18908190727234
18,70.8698439837572,60.76923076923077,0.9604615151476698,1.2628757252412683,352.38706040382385
19,67.08698439837573,55.00000000000001,0.9394767716222879,1.5538689248702104,370.7724530696869
20,73.96879675144261,66.15384615384615,0.8778299141903313,1.1900084614753723,389.02201652526855
21,82.96644582175678,70.57692307692308,0.831581056928959,0.9324212144402897,407.1426272392273
22,75.65719170762983,64.42307692307693,0.7661033647806466,1.2075404314433826,425.3424150943756
23,81.14981833725155,65.38461538461539,0.7565858637800023,1.051324320190093,443.60049772262573
24,76.42658687753794,65.0,0.7459293889756106,1.225111161961275,462.0242600440979
25,84.31288736909596,69.03846153846153,0.6668582447126609,1.0820432112497442,480.32093834877014
26,83.67172472750588,69.23076923076923,0.6850968796987923,1.0917497978490942,498.8095726966858
27,78.13635392177815,65.1923076923077,0.6004470227932444,1.3944576768314136,517.220673084259
